File Name,URL,player_id,DateTimeOriginal,Date,TimeOfDay,NoOfFaces,Focus,Shot Type,event_id,mood_id,action_id,caption,apparel,brands_and_logos,sublocation_id,Location,Make,Model,Copyright,Photographer
JSA04613.jpg,https://drive.google.com/file/d/1tSnEsT6zQuvnN3ynL-4yrqdW2e20OY4b/view?usp=drivesdk,p3,2025/01/13 14:29,2025/01/13,Afternoon,1,"Solo,Alone",Wide shot,e3,m1,a30,JSK player delivers an order at a McDonald's drive-thru window. ,practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s7,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04626.jpg,https://drive.google.com/file/d/1fre582_0k1FTzLqhlOVZruvjt1WtX7DG/view?usp=drivesdk,p4,2025/01/13 14:31,2025/01/13,Afternoon,1,"Solo,Alone",Wide shot,e3,m1,a26,A player hands a customer their order drive-thru at McDonald's on a rainy day.,Casual attire,none,s7,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04629.jpg,https://drive.google.com/file/d/1yEOVpuGjbKw6gqJ0ezIpWmYyFeZssh9X/view?usp=drivesdk,"p4,p12,p24",2025/01/13 14:32,2025/01/13,Afternoon,3,"Group,together",Wide shot,e4,m1,a30,Man in green jacket picks up McDonald's order at drive-thru. Colleagues nearby.,Casual attire,none,s4,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04611.jpg,https://drive.google.com/file/d/1tHQT4N2SUE6Ix3Q42CvX_bhaN7ocZhoC/view?usp=drivesdk,p12,2025/01/13 14:27,2025/01/13,Afternoon,1,"Solo,Alone",Close shot,e1,m1,a30,"A fast-food drive-thru worker hands drinks to a customer on a rainy day, looking slightly weary.",Casual attire,none,s4,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04600.jpg,https://drive.google.com/file/d/1_mqUeWFMPtxhSKyRWDkGQiNQvTLXFN9r/view?usp=drivesdk,p12,2025/01/13 14:26,2025/01/13,Afternoon,1,"Solo,Alone",Wide shot,e4,m1,a30,"A fast-food drive-thru worker, in a green shirt, hands a smiling customer their order.",Casual attire,none,s4,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04608.jpg,https://drive.google.com/file/d/1lc0F0EF-FgvLRaXtnmdpmNRYZq-Y4gQv/view?usp=drivesdk,p12,2025/01/13 14:27,2025/01/13,Afternoon,1,"Solo,Alone",Wide shot,e4,m1,a30,A drive-thru worker gives a McDonald's coffee to a customer on a rainy day—the customer's hand visible.,Casual attire,none,s4,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04599.jpg,https://drive.google.com/file/d/18dDzuicEx7kqwvU-CyR0xmno-vgesSJS/view?usp=drivesdk,"p12,p22",2025/01/13 14:26,2025/01/13,Afternoon,2,"Group,together",Wide shot,e4,m1,a30,McDonald's drive-thru order handed to customer filming it. Driver and passenger pleased.,Casual attire,none,s4,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04617.jpg,https://drive.google.com/file/d/1WKdN_RMa3wGAqGieBP-uQ0GrapCm6V_L/view?usp=drivesdk,p3,2025/01/13 14:29,2025/01/13,Afternoon,1,"Solo,Alone",Wide shot,e3,m1,a30,JSK player hands a customer their order through the drive-thru window on a rainy day.,practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s7,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04583.jpg,https://drive.google.com/file/d/1ltcIq_3dzHoBwHdsDtHknEScZR4vbE1m/view?usp=drivesdk,p4,2025/01/13 14:23,2025/01/13,Afternoon,1,"Solo,Alone",Wide shot,e3,m1,a26,A player hands a customer their order drive-thru at McDonald's as the customer waits patiently in their car.,Casual attire,none,s7,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04586.jpg,https://drive.google.com/file/d/1pAdUAn4wM7dMWVu995IdExO0TE6jurUU/view?usp=drivesdk,p4,2025/01/13 14:23,2025/01/13,Afternoon,1,"Solo,Alone",Wide shot,e3,m1,a8,"A Joburg Super Kings player gives a thumbs-up, smiling at a McDonald's drive-thru.",Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s7,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04576.jpg,https://drive.google.com/file/d/19fBm0VMyTD4kkZrUkAhH2bDPN_qW8Id_/view?usp=drivesdk,"p12,p24",2025/01/13 14:21,2025/01/13,Afternoon,2,"Group,together",Wide shot,e4,m2,a8,CSK players pose in kitchen with South African fan holding flag. Thumbs up.,Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s4,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04578.jpg,https://drive.google.com/file/d/1ajDLlwPquBz3sS1FBl1YBiYVm6p1oj10/view?usp=drivesdk,p12,2025/01/13 14:21,2025/01/13,Afternoon,1,"Solo,Alone",Wide shot,e4,m2,a8,"Two men, one in a Johannesburg Super Kings jacket and the other draped in a South African flag, smile and give thumbs up in a kitchen.",practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s4,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04571.jpg,https://drive.google.com/file/d/177rBASGxjMBLni0tjFgMP7wkkuC2LA7H/view?usp=drivesdk,"p12,p24,p4,p3",2025/01/13 14:19,2025/01/13,Afternoon,4,"Group,together",Wide shot,e4,m2,a12,"Smiling Lions players visit McDonald’s, laugh with staff at promo event.",practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s4,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04569.jpg,https://drive.google.com/file/d/15P_77aHvYlTGFE0n_l39MzdpMavBarXw/view?usp=drivesdk,p12,2025/01/13 14:19,2025/01/13,Afternoon,1,"Solo,Alone",Close shot,e4,m1,a11,A Chennai Super Kings player in a green jacket smiles while watching a busy McDonald's kitchen.,practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s4,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04574.jpg,https://drive.google.com/file/d/1XbSe8xhX1LGQbzqGHJoLtgQK96rWWCBd/view?usp=drivesdk,"p24,p3,p4",2025/01/13 14:20,2025/01/13,Afternoon,3,"Group,together",Wide shot,e3,m2,a10,Green-uniformed players applaud McDonald's staff in yellow during kitchen visit.,practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s4,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA05099.jpg,https://drive.google.com/file/d/1xzcvXGSl8sxJpUWmSpVwKLkISTVbpK87/view?usp=drivesdk,"p25,p8,p23",2025/01/13 16:57,2025/01/13,Evening,3,"Group,together",Wide shot,e1,m1,a11,Coaches and players in green huddle indoors during practice; ball floats mid-air.,Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA05118.jpg,https://drive.google.com/file/d/118uOXLiMpYwU4CtkaFZkeA_wsmtdM9dP/view?usp=drivesdk,p8,2025/01/13 17:05,2025/01/13,Evening,1,"Solo,Alone",Close shot,e1,m1,a2,"A cricketer, tattooed and focused, holds a ball near a net during indoor Practice.",Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA05112.jpg,https://drive.google.com/file/d/1zWOqQUPIBeNT_IkERPAUjIeyxILerIn4/view?usp=drivesdk,"p25,p8,p23",2025/01/13 17:04,2025/01/13,Evening,3,"Group,together",Wide shot,e1,m1,a11,"Green-jersey players talk during practice; one tosses ball, both focused.",Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA05120.jpg,https://drive.google.com/file/d/1v1uYM0PlO8ffDGRT8kTfOTQs5H71YC7l/view?usp=drivesdk,"p17,p6",2025/01/13 17:09,2025/01/13,Evening,2,"Group,together",Close shot,e1,m1,a11,Two green-jersey players talk during practice; one holds glove. Serious discussion.,Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA05079.jpg,https://drive.google.com/file/d/1IzNrD-IY5tEIWr-l6QRYiSDlBy3NI0bS/view?usp=drivesdk,p8,2025/01/13 16:48,2025/01/13,Evening,1,"Solo,Alone",Wide shot,e1,m1,a11,"Joburg Super Kings players stand near a chain-link fence, one looking pensive, the other observant. ",Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA05098.jpg,https://drive.google.com/file/d/1XG_k096e4DbzS-GFu8WD_ugd3P0qQS5Z/view?usp=drivesdk,p8,2025/01/13 16:56,2025/01/13,Evening,1,"Solo,Alone",Wide shot,e1,m1,a31,"A tattooed cricketer, thoughtfully holds a cricket ball, a pensive expression on his face during indoor practice.",Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA05047.jpg,https://drive.google.com/file/d/1OoUQkQ8eNApMt456GUmgDZcguajW1ttz/view?usp=drivesdk,p11,2025/01/13 16:44,2025/01/13,Evening,1,"Solo,Alone",Close shot,e1,m1,a1,"A cricket player prepares to bowl, focused intently on the pitch during an indoor practice session.",Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA05055.jpg,https://drive.google.com/file/d/12QQleDSD5lI7TzoHxH5XvszWxwOMTNq5/view?usp=drivesdk,p10,2025/01/13 16:45,2025/01/13,Evening,1,"Solo,Alone",Wide shot,e1,m1,a1,"Cricket bowler prepares to bowl, with focus, during an indoor practice net session.",Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA05056.jpg,https://drive.google.com/file/d/1-CnpXhkiS_mr9EBzZI96k5MU_YB_39lK/view?usp=drivesdk,p10,2025/01/13 16:45,2025/01/13,Evening,1,"Solo,Alone",Wide shot,e1,m1,a1,"A cricket player bowls a ball during indoor practice, his focused expression evident.",Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA05028.jpg,https://drive.google.com/file/d/1LvrST3Br88sir-6qvpxsuvLNmeOD-u-o/view?usp=drivesdk,p4,2025/01/13 16:43,2025/01/13,Evening,1,"Solo,Alone",Wide shot,e1,m1,a4,"A cricketer practices his batting stance indoors, focused intently.",Practice Jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA05006.jpg,https://drive.google.com/file/d/1WuLbEAcDU_w2K45bhOmnN1LWTdl5uL18/view?usp=drivesdk,p13,2025/01/13 16:42,2025/01/13,Evening,1,"Solo,Alone",Close shot,e1,m1,a4,"A Chennai Super Kings cricketer Practices in the net, his serious expression and bat grip showing intense focus.",Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04995.jpg,https://drive.google.com/file/d/17wPxqQgtsV9t1-Xbd68slZAN-PMg3tkf/view?usp=drivesdk,p19,2025/01/13 16:42,2025/01/13,Evening,1,"Solo,Alone",Wide shot,e1,m1,a1,"A cricketer in green bowls indoors, intensely focused on delivering the ball towards the wickets.",Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04966.jpg,https://drive.google.com/file/d/1tPNRFVD2GE6jrOAZtUDZhmVYTh05m-VU/view?usp=drivesdk,p27,2025/01/13 16:40,2025/01/13,Evening,1,"Solo,Alone",Wide shot,e1,m1,a1,"A cricketer in green winds up to bowl, focused, in an indoor Practice net.",Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04981.jpg,https://drive.google.com/file/d/1M-a0j0-LW0Surjj9hAfeF90DhXVt_rWP/view?usp=drivesdk,p19,2025/01/13 16:41,2025/01/13,Evening,1,"Solo,Alone",Wide shot,e1,m1,a1,"A cricket player in green leaps to bowl, focused, during an indoor Practice session.",Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04975.jpg,https://drive.google.com/file/d/18-a9nSoNpYWqJaxhY_cpT0mruGxwC_lC/view?usp=drivesdk,p19,2025/01/13 16:41,2025/01/13,Evening,1,"Solo,Alone",Wide shot,e1,m1,a1,"A cricketer in green bowls indoors, his focused face showing during the Practice session.",Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04944.jpg,https://drive.google.com/file/d/1pS88yUSUU4Qj7udEf9LB9E9wqfwmw0ud/view?usp=drivesdk,p11,2025/01/13 16:33,2025/01/13,Evening,1,"Solo,Alone",Close shot,e1,m1,a1,A cricketer practices his bowling stance indoors at a cricket practice arena.,Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04935.jpg,https://drive.google.com/file/d/1JGIQAycoKp2JupB1nLCBVYTrpfdF95_s/view?usp=drivesdk,p16,2025/01/13 16:33,2025/01/13,Evening,1,"Solo,Alone",Close shot,e1,m1,a1,"A focused hammer thrower in a green long-sleeve shirt prepares his throw, serious and determined, inside an indoor Training facility.",Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04917.jpg,https://drive.google.com/file/d/1vYyxD7x8fRNM-lCDxDNCKqzM4AVDKD1Y/view?usp=drivesdk,"p6,p19",2025/01/13 16:32,2025/01/13,Evening,2,"Group,together",Wide shot,e1,m1,a1,Green-suited cricketer bowls with intensity during indoor match.,Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04871.jpg,https://drive.google.com/file/d/1JrSDJ1srvn0RHskW0S7uxMPHzXhaqozA/view?usp=drivesdk,p8,2025/01/13 16:28,2025/01/13,Evening,1,"Solo,Alone",Wide shot,e1,m1,a4,"A cricketer powerfully swings his bat during indoor practice, focused on the ball.",Practice Jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04838.jpg,https://drive.google.com/file/d/1hH9-fTeivcu1PfSNjgwKLiIoH9UWBddt/view?usp=drivesdk,p8,2025/01/13 16:22,2025/01/13,Evening,1,"Solo,Alone",Wide shot,e1,m1,a4,A cricketer powerfully hits a ball in an indoor cricket facility.,Practice Jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04833.jpg,https://drive.google.com/file/d/1JEnKi1YSAeLK62MDqbtJcyHGLTt-NmlT/view?usp=drivesdk,p4,2025/01/13 16:21,2025/01/13,Evening,1,"Solo,Alone",Wide shot,e1,m1,a4,Cricket player powerfully hits a ball during indoor practice.,Practice Jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04831.jpg,https://drive.google.com/file/d/1iutxT1wh9JtEHy8jStrEA4CPfdGCemIa/view?usp=drivesdk,"p19,p6",2025/01/13 16:19,2025/01/13,Evening,2,"Group,together",Wide shot,e1,m1,a13,Coaches and player huddle during indoor training; one coach gestures animatedly.,Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04822.jpg,https://drive.google.com/file/d/1cwue6svVR5uQaS3qiRaqUnucvfpNQ4ry/view?usp=drivesdk,p11,2025/01/13 16:18,2025/01/13,Evening,1,"Solo,Alone",Close shot,e1,m2,a8,"A cricketer celebrates arms raised in joy, during practice.",Practice Jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04825.jpg,https://drive.google.com/file/d/1P6TBGsIp1opGW_yteV2-L7HRWG9qHfK9/view?usp=drivesdk,p11,2025/01/13 16:18,2025/01/13,Evening,1,"Solo,Alone",Wide shot,e1,m1,a5,"A cricketer smiles, holding a cricket ball, during a practice session at an indoor cricket facility.",Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04820.jpg,https://drive.google.com/file/d/1SsQuS640sHIeWnf_LW_WYSsBtLuXa_ic/view?usp=drivesdk,p19,2025/01/13 16:17,2025/01/13,Evening,1,"Solo,Alone",Close shot,e1,m1,a2,"A cricketer in green uses resistance bands indoors, his focused face showing intense Training.",Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04790.jpg,https://drive.google.com/file/d/1x7U9vN5pjDGduvJu8Lt8oClTO3CdOcwU/view?usp=drivesdk,p8,2025/01/13 16:14,2025/01/13,Evening,1,"Solo,Alone",Close shot,e1,m1,a4,A cricketer powerfully hits a ball in an indoor cricket practice net.,Practice Jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04795.jpg,https://drive.google.com/file/d/1G-zoHuClaSdTAC2lBJwhBc7bqSFe6ncd/view?usp=drivesdk,p8,2025/01/13 16:14,2025/01/13,Evening,1,"Solo,Alone",Wide shot,e1,m1,a8,A cricketer with his bat in a SA20 betway-sponsored indoor cricket practice net.,Practice Jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04788.jpg,https://drive.google.com/file/d/16dPqDqUvx4jfmFobXpKak_a9Cb1KMTul/view?usp=drivesdk,p8,2025/01/13 16:13,2025/01/13,Evening,1,"Solo,Alone",Wide shot,e1,m1,a4,A cricketer powerfully swings his bat during an indoor practice session.,Practice Jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04721.jpg,https://drive.google.com/file/d/1aitery7zihkaSpFT3vRQra1lOA7qf2ng/view?usp=drivesdk,p23,2025/01/13 15:53,2025/01/13,Afternoon,1,"Solo,Alone",Wide shot,e2,m1,a5,"A Johannesburg Super Kings player, possibly Faf du Plessis, carries luggage after a rain-soaked match, his expression serious.",practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s2,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04715.jpg,https://drive.google.com/file/d/1TG_5TEc7LlGndM7BfqRsO0QLnxMSkIRe/view?usp=drivesdk,p2,2025/01/13 15:52,2025/01/13,Afternoon,1,"Solo,Alone",Close shot,e6,m1,a5,"A South African cricket player, looking pensive, walks away from a team bus with his kit bag.",practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s9,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04706.jpg,https://drive.google.com/file/d/1lpMekaXNL47AKVXa8OTqwOUiPPAVgsgf/view?usp=drivesdk,p16,2025/01/13 15:52,2025/01/13,Afternoon,1,"Solo,Alone",Wide shot,e1,m1,a5,"A Durban Super Giants cricketer carries his kit, walking toward a team bus after a rain-soaked match at Kingsmead Stadium.",Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04714.jpg,https://drive.google.com/file/d/1uK7E7BrIzHhqdP7pgqSZjLPXGwaqxU4-/view?usp=drivesdk,"p10,p2",2025/01/13 15:52,2025/01/13,Afternoon,2,"Group,together",Wide shot,e6,m1,a5,"Cricket players depart after a match, carrying their kit bags on a rainy day.",Practice Jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s2,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA04700.jpg,https://drive.google.com/file/d/1Ex2vdpLt5B_CPzTqa-n4rjICfvHuvQl4/view?usp=drivesdk,p4,2025/01/13 15:51,2025/01/13,Afternoon,1,"Solo,Alone",Wide shot,e6,m1,a22,"Cricket players disembark a bus, carrying luggage and backpacks, after a match in Johannesburg.",Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s2,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA05461.jpg,https://drive.google.com/file/d/19hgCN8DRsEcUB1_QnF4W7LXlYP4wcwyp/view?usp=drivesdk,p19,2025/01/14 16:40,2025/01/14,Evening,1,"Solo,Alone",Close shot,e1,m1,a2,"A kneeling cricket player marks the pitch with tape, his serious face showing focus.",Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA05457.jpg,https://drive.google.com/file/d/1c71-i-nifM3Gb_ecyD32m82a_ccnT83W/view?usp=drivesdk,p19,2025/01/14 16:40,2025/01/14,Evening,1,"Solo,Alone",Close shot,e1,m1,a29,"A Johannesburg Super Kings player measures the pitch with tape, focused on match precision.",Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA05465.jpg,https://drive.google.com/file/d/15dNAhJuUyfZvMOvXxNXbDbWBGF6W1jEW/view?usp=drivesdk,p19,2025/01/14 16:41,2025/01/14,Evening,1,"Solo,Alone",Close shot,e1,m1,a29,"A cricket player paints pitch markings before a match, his focused face showing dedication.",Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA05455.jpg,https://drive.google.com/file/d/1VG-mUqOJ1diLMTJEDbqaqYRYdS7BmRzz/view?usp=drivesdk,p19,2025/01/14 16:40,2025/01/14,Evening,1,"Solo,Alone",Wide shot,e1,m1,a29,"A cricket player measures the pitch with a tape, focused on precision.",Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA05452.jpg,https://drive.google.com/file/d/1Nen36cZf1AM18Cs31Vwmr64fKAIgWn1B/view?usp=drivesdk,"p8,p9",2025/01/14 16:39,2025/01/14,Evening,2,"Group,together",Wide shot,e1,m1,a11,Two cricket players converse on the field during practice at a Stadium in South Africa.,Practice Jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s2,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA05451.jpg,https://drive.google.com/file/d/1UMuK7_84vlB1-0-kqwWozlluPUbsm1Ex/view?usp=drivesdk,p8,2025/01/14 16:39,2025/01/14,Evening,1,"Solo,Alone",Close shot,e1,m1,a5,"A cricket player walks off the field, a pensive expression on his face. ",Casual attire,none,s2,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA05437.jpg,https://drive.google.com/file/d/1QXJxuOHiznBEKIyccYnewHwdQQytK7Mm/view?usp=drivesdk,p16,2025/01/14 16:38,2025/01/14,Evening,1,"Solo,Alone",Wide shot,e1,m1,a4,"A cricket player Practices his Batting stance on a sunny Stadium day, focused and intent.",Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s1,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA05432.jpg,https://drive.google.com/file/d/1E08mv2wQfM8H-R3vSAH9bzhTlnmRsPS3/view?usp=drivesdk,p20,2025/01/14 16:37,2025/01/14,Evening,1,"Solo,Alone",Wide shot,e1,m1,a12,"Two cricketers shake hands, smiling after practice.",Practice Jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s2,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA05423.jpg,https://drive.google.com/file/d/1cguxcqLu9dA0BAHeUWCu0rTvngLBmomz/view?usp=drivesdk,p11,2025/01/14 16:37,2025/01/14,Evening,1,"Solo,Alone",Wide shot,e1,m1,a5,"Two players, in teal and green, laugh on field during sunny match. Ball visible.",Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s2,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA05420.jpg,https://drive.google.com/file/d/1mnitmJ4ax2_X-WLXWnnYX3PvEp6l2Cla/view?usp=drivesdk,p11,2025/01/14 16:37,2025/01/14,Evening,1,"Solo,Alone",Wide shot,e1,m1,a12,Two cricket players embrace on the field sharing a moment after practice.,Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s2,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
JSA05421.jpg,https://drive.google.com/file/d/1z6k-_6GgpDOMgL4_nNiAVaVz-Okv3ev1/view?usp=drivesdk,p11,2025/01/14 16:37,2025/01/14,Evening,1,"Solo,Alone",Wide shot,e1,m1,a12,Twp cricket players hug each other during a match practice at the stadium showcasing their camaraderie.,Practice jersey,"{Betway, Mahindra, Peach Payments,Joburg Super Kings,FedEx,Betway,SA20}",s2,,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K
